wealth1,wealth_prehvs,hhid,fyear,age_hh,hvstart,hvdrng,toteqty_t,mnthy_hmown_pymnt_amnt,vchr_type_cd,hshd_mbr_total_cnt,total_annl_incm_amnt,total_asst_cash_vlue,chldrn_mbr_cnt,dsblty_indr,h6_cd,total_wage_incm_amnt,tnnt_rent_amnt,pvrty_prcnt,white_prcnt,sfd_prcnt,hshd_mbr_wage_cnt,frgl,q2_frgl,highfrgl_hvstart,vtenure_hvbfr,vtenure_hvdrng,propoo,q2pvrty_prcnt,q2sfd_prcnt,q2white_prcnt,q2propoo,pha_aviu_pct,pha_tothap_ml,pha_totnfam,q2pha_aviu_pct,boom,bust,recovery,phaid,fips,perinc,perempl,_merge_beavars,netchg_wageincm,netchg_wagewrkn,hshd_mbr_wage_shr,nonwhite,head_gnder,hvend,hvwindow,t,tpre15,tpost15,hvpre1,hvpost1,hvpre2,hvpost2,hvpre3,hvpost3,hvpre4,hvpost4,hvpre5,hvpost5,hvpre6,hvpost6,hvpre7,hvpost7,hvpre8,hvpost8,hvpre9,hvpost9,hvpre10,hvpost10,hvpre11,hvpost11,hvpre12,hvpost12,hvpre13,hvpost13,hvpre14,hvpost14,hvpre15,hvpost15,hvpre16,hvpost16,hvpre17,hvpost17,hvpre18,hvpost18,hvpre19,hvpost19,hvpre20,hvpost20,hhtype,_est_m_w1,_est_m_w2
-28031,0,12,2013,43,1/1/2008,1,-28012,780,HV,3,35000,0,3,0,6,44000,,16,60,84,2,,,1,8,7,75,1,2,1,2,94,23,4180,2,,1,,1,37067,40084,64,3,21296,1,63,0,1,2014,5,20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-33012,0,12,2014,44,1/1/2008,1,-33211,780,HV,3,35100,0,2,0,6,43000,,16,60,84,2,,,1,8,7,75,1,2,1,2,91,22,4052,2,,1,,1,37067,43027,65,3,0,0,63,0,1,2014,6,21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,,13,2000,36,1/1/2004,0,,,TBV,5,16000,0,1,0,6,16000,220,13,82,66,1,,,2,4,4,90,1,2,2,2,,,,,1,,,1,1103,25223,57,3,,,25,1,1,2008,-4,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,,13,2001,37,1/1/2004,0,,,TBV,5,19000,0,1,0,6,19500,330,13,82,66,1,,,2,4,4,90,1,2,2,2,,,,,1,,,1,1103,25729,58,3,3527,0,25,1,1,2008,-3,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,,13,2002,38,1/1/2004,0,,,TBV,5,15700,0,1,0,6,16050,240,13,82,66,1,,,2,4,4,90,1,2,2,2,,,,,1,,,1,1103,25881,56,3,-3744,0,15,1,1,2008,-2,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,13,2003,39,1/1/2004,0,,,TBV,5,15800,0,1,0,6,16050,242,13,82,66,1,,,2,4,4,90,1,2,2,2,,,,,1,,,22,1103,26918,55,3,0,0,15,1,1,2008,-1,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3709,0,13,2004,40,1/1/2004,1,3601,550,HV,5,19000,0,1,0,6,19030,,24,65,36,1,0,2,2,4,4,83,2,1,2,1,90,,790,1,1,,,22,1103,28426,56,3,3120,0,15,1,1,2008,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-8990,0,13,2005,41,1/1/2004,1,-8911,550,HV,5,21000,0,5,0,6,21000,,24,65,36,1,,,2,4,4,83,2,1,2,1,77,,760,1,1,,,22,1103,29511,56,3,1955,0,15,1,1,2008,1,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-4501,0,13,2007,42,1/1/2004,1,-3540,550,HV,5,21000,0,5,0,6,21000,,24,65,36,1,,,2,4,4,83,2,1,1,1,76,2,810,1,1,,,22,1103,31762,56,3,,,15,1,1,2008,3,18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3234,0,13,2008,43,1/1/2004,1,3231,550,HV,5,22000,0,5,0,6,21000,,24,65,36,1,,,2,4,4,83,2,1,1,1,80,4,830,1,1,,,22,1103,32540,55,3,0,0,15,1,1,2008,4,19,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
401,,14,2007,31,1/1/2019,0,,,TBV,6,28000,400,3,0,6,18500,550,42,24,59,1,,,2,12,2,30,2,2,1,1,98,11,6502,2,,,1,333,12057,37845,70,3,,,16,1,1,2020,-12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6,,14,2008,32,1/1/2019,0,,,TBV,6,35000,50,3,0,6,35500,662,42,24,59,2,,,2,12,2,30,2,2,1,1,89,56,6837,1,,,1,333,12057,38320,67,3,15447,1,35,1,1,2020,-11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,,14,2009,33,1/1/2019,0,,,TBV,6,41000,0,3,0,6,40500,804,42,24,59,2,,,2,12,2,30,2,2,1,1,97,61,7258,2,,,1,333,12057,37420,62,3,5717,0,35,1,1,2020,-10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,,14,2010,34,1/1/2019,0,,,TBV,6,35000,0,3,0,6,37500,885,11,82,46,2,,,2,12,2,96,1,1,2,2,101,65,7451,2,,,1,333,12057,39811,61,3,-3763,0,35,1,1,2020,-9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,,14,2011,35,1/1/2019,0,,,TBV,6,27000,0,3,0,6,29500,640,11,82,46,1,,,2,12,2,96,1,1,2,2,96,63,7514,2,,,1,333,12057,42927,61,3,-8241,-1,18,1,1,2020,-8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,,14,2012,36,1/1/2019,0,,,TBV,6,27000,0,3,0,6,29500,640,15,74,67,1,,,2,12,2,52,1,2,2,1,98,68,7709,2,,,1,333,12057,41625,62,3,0,0,18,1,1,2020,-7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
31,,14,2013,37,1/1/2019,0,,,TBV,6,30000,30,3,0,6,29500,640,15,74,67,1,,,2,12,2,52,1,2,2,1,99,67,7801,2,,,1,333,12057,40443,63,3,0,0,18,1,1,2020,-6,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
201,,14,2014,38,1/1/2019,0,,,TBV,6,33000,200,3,0,6,33000,780,15,74,67,1,,,2,12,2,52,1,2,2,1,98,63,7787,2,,,1,444,12057,41786,63,3,4812,0,18,1,1,2020,-5,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
801,,14,2015,39,1/1/2019,0,,,TBV,6,35000,888,3,0,6,40500,460,15,74,67,2,,,2,12,2,52,1,2,2,1,95,64,8100,2,,,1,444,12057,43162,64,3,7150,1,35,1,1,2020,-4,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
180,,14,2016,40,1/1/2019,0,,,TBV,6,36000,150,3,0,6,44500,753,15,74,67,2,,,2,12,2,52,1,2,2,1,96,62,8204,2,,,1,444,12057,43459,65,3,4274,0,35,1,1,2020,-3,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
401,,14,2017,41,1/1/2019,0,,,TBV,6,36000,390,5,0,6,41000,740,15,74,67,2,,,2,12,2,52,1,2,2,1,97,75,9350,2,,,1,444,12057,45030,65,3,-3718,0,35,1,1,2020,-2,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1189,1188,14,2018,42,1/1/2019,0,,,TBV,6,49000,1150,1,1,5,44000,1046,15,74,63,2,,,2,12,2,52,1,1,2,1,,,,,,,1,444,12057,46775,66,3,2127,0,35,1,1,2020,-1,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11511,1188,14,2019,43,1/1/2019,1,11321,1300,HV,6,56000,630,3,1,5,47200,,13,80,52,2,0,2,2,12,2,50,1,1,2,1,,,,,,,1,444,12057,48586,67,3,3814,0,35,1,1,2020,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
56001,1188,14,2020,44,1/1/2019,1,34112,1450,HV,6,98000,23000,2,1,5,85326,,15,80,49,5,,,2,12,2,50,1,1,2,1,,,,,,,1,444,12057,51848,64,3,40754,3,85,1,1,2020,1,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,,15,2012,29,1/1/2008,0,,,TBV,2,18000,0,3,0,6,19000,435,16,83,87,1,,,2,2,7,69,1,2,2,2,95,31,5305,1,,1,1,1,48141,31117,49,3,,,52,1,1,2020,-2,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
701,750,15,2013,30,1/1/2008,0,,,TBV,2,18000,500,4,0,6,18050,598,16,83,87,1,,,2,2,7,69,1,2,2,2,93,28,5000,1,,1,1,1,48141,30708,49,3,-431,0,52,1,1,2020,-1,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7801,750,15,2014,31,1/1/2008,1,3852,520,HV,2,22000,4505,4,0,6,21850,,10,81,97,1,0,2,2,2,7,83,1,2,2,2,89,25,4800,1,,1,1,1,48141,32145,50,3,3815,0,52,1,1,2020,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7601,750,15,2015,32,1/1/2008,1,4451,520,HV,2,22000,2450,4,0,6,21850,,10,81,97,1,,,2,2,7,83,1,2,2,2,86,29,5502,2,,1,1,1,48141,33126,51,3,47,0,52,1,1,2020,1,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9601,750,15,2016,33,1/1/2008,1,8401,500,HV,2,22100,1752,4,0,6,22300,,10,81,97,1,,,2,2,7,83,1,2,2,2,84,30,5560,2,,1,1,1,48141,33661,52,3,250,0,52,1,1,2020,2,17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
14901,750,15,2017,34,1/1/2008,1,15011,480,HV,2,21700,702,4,0,6,22300,,10,81,97,1,,,2,2,7,83,1,2,2,2,89,29,5107,1,,1,1,1,48141,34796,52,3,-170,0,52,1,1,2020,3,18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
18001,750,15,2018,35,1/1/2008,1,18321,500,HV,2,24400,2200,4,0,6,22050,,8,81,96,1,,,2,2,7,83,1,2,2,2,,,,,,1,1,22,48141,36427,54,3,93,0,52,1,1,2020,4,19,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
28001,750,15,2019,36,1/1/2008,1,26411,525,HV,2,25540,1300,3,0,6,22050,,8,81,96,1,,,2,2,7,83,1,2,2,2,,,,,,1,1,22,48141,38771,55,3,137,0,52,1,1,2020,5,20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
33011,750,15,2020,37,1/1/2008,1,34151,525,HV,2,24110,780,3,0,6,21850,,6,81,96,1,,,2,2,7,83,1,2,2,2,,,,,,1,1,22,48141,41818,52,3,-387,0,52,1,1,2020,6,21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
